eventName,eventVersion,goldenTicket,playDuration,playTime,playerID,score,silverTicket,stars,timestamp,durationPerPlay,freePerTicket,silverPerTicket,goldenPerTicket
game_matchFishLeaderboard3,167,8,158,8,BA93B6D01C06409B,15750,0,333,01/06/2022,19.75,0,0,41.63
game_matchFishLeaderboard3,167,4,144,4,A2E89D3E6E85093E,18850,0,325,01/06/2022,36.0,0,0,81.25
game_matchFishLeaderboard3,167,8,172,8,9E191456BBAD85CA,21600,0,317,01/06/2022,21.5,0,0,39.63
game_matchFishLeaderboard3,167,1,69,1,5C55B830389E12A2,10900,0,304,01/06/2022,69.0,0,0,304.0
game_matchFishLeaderboard3,167,1,75,1,29EDECF4476F96D,10900,0,303,01/06/2022,75.0,0,0,303.0
game_matchFishLeaderboard3,167,1,71,1,3DB27BCEF57255A,10900,0,303,01/06/2022,71.0,0,0,303.0
game_matchFishLeaderboard3,167,1,69,1,50B43CCEE7AA6FC4,10900,0,303,01/06/2022,69.0,0,0,303.0
game_matchFishLeaderboard3,167,1,70,1,6833181E8A56B23,10900,0,303,01/06/2022,70.0,0,0,303.0
game_matchFishLeaderboard3,167,1,69,1,99A40FD66981272D,10900,0,303,01/06/2022,69.0,0,0,303.0
game_matchFishLeaderboard3,167,1,72,1,AC4E10650FE793E1,10900,0,303,01/06/2022,72.0,0,0,303.0
game_matchFishLeaderboard3,167,1,86,1,AE51D1D7BF163E0D,10900,0,303,01/06/2022,86.0,0,0,303.0
game_matchFishLeaderboard3,167,1,66,1,C10FC9E7CECA23AE,10900,0,303,01/06/2022,66.0,0,0,303.0
game_matchFishLeaderboard3,167,1,69,1,CA8CE401F6F17347,10900,0,303,01/06/2022,69.0,0,0,303.0
game_matchFishLeaderboard3,167,1,67,1,2A76CC3D4D25DF03,10900,0,302,01/06/2022,67.0,0,0,302.0
game_matchFishLeaderboard3,167,1,66,1,863BD39531E29AEF,10900,0,302,01/06/2022,66.0,0,0,302.0
game_matchFishLeaderboard3,167,1,67,1,AA40EC5F0BEC690E,10900,0,302,01/06/2022,67.0,0,0,302.0
game_matchFishLeaderboard3,167,1,70,1,B260EF14F0D83F68,10900,0,302,01/06/2022,70.0,0,0,302.0
game_matchFishLeaderboard3,167,1,70,1,EDDD6737D1673B9D,10900,0,302,01/06/2022,70.0,0,0,302.0
game_matchFishLeaderboard3,167,1,69,1,35F5A2B7215F62F4,10900,0,301,01/06/2022,69.0,0,0,301.0
game_matchFishLeaderboard3,167,1,65,1,7A3B2D2EFD3B30A,10900,0,301,01/06/2022,65.0,0,0,301.0
